coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Oct 14 10:02:07 +0000 2020,,,https://nypost.com/2020/10/14/voters-have-right-to-know-what-joe-biden-did-for-son-hunter-devine/,861,1316318358128726023,,,,en,,false,533,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“The bombshell e-mail ... calls into question Joe Biden’s honesty in every denial he has made about his son’s controversial business dealings in countries where his father wielded power.”

Voters have right to know what Joe Biden did for son Hunter: Devine https://t.co/vLARsfrK3C",https://twitter.com/JasonMillerinDC/status/1316318358128726023,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Tue Oct 13 23:41:52 +0000 2020,,,,0,1316162267201798144,,,,en,,,74,1316150073550569473,Bruce_LeVell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Bruce_LeVell: The only plan the @TheDemocrats have for the vaccines &amp; therapeutics is .@realDonaldTrump plan !!!   100’s of millions te…,https://twitter.com/JasonMillerinDC/status/1316162267201798144,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Wed Oct 14 22:30:17 +0000 2020,,,https://www.donaldjtrump.com/media/joe-biden-met-with-at-least-two-of-his-son-hunters-foreign-business-partners,0,1316506642754744326,,,,en,,false,3949,1316492933093298177,JasonMillerinDC,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JasonMillerinDC: 🚨Joe Biden Met With At Least Two of His Son Hunter’s Foreign Business Partners🚨 https://t.co/3XoJuhP7g3,https://twitter.com/TrumpWarRoom/status/1316506642754744326,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Sat Oct 17 18:32:36 +0000 2020,,https://twitter.com/TrumpStudents/status/1317514575718322177/photo/1,,0,1317533990203568130,,,,en,,false,122,1317514575718322177,TrumpStudents,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TrumpStudents: Families support @realDonaldTrump 👏 https://t.co/2l1Wld25aD,https://twitter.com/AZGOP/status/1317533990203568130,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Thu Oct 15 14:07:43 +0000 2020,,,https://twitter.com/tedcruz/status/1316738930348363776,5198,1316742554042470402,,,,en,,false,2492,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Right now, I just Googled “ny post biden china”. 

The Post’s blockbuster story (which Twitter is blocking) is the first search result. 

Let’s see if @Google joins @twitter in suppressing the press &amp; trying to hide the story from the electorate. https://t.co/ze9ZOUr33N",https://twitter.com/tedcruz/status/1316742554042470402,Fri Mar 06 03:20:20 +0000 2009,tedcruz,false,"Father of two, @heidiscruz's husband, fighter for liberty. Representing the great state of Texas in the U.S. Senate.",1396,4200824,6049,13677,"Houston, Texas",Ted Cruz,tedcruz,29727,,http://www.OneVoteAway.com,true
,Sat Oct 17 09:41:45 +0000 2020,,,https://nypost.com/2020/10/16/joe-biden-lashes-out-after-being-asked-about-posts-hunter-biden-expose/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons,393,1317400396319645696,,,,en,,false,204,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Joe Biden lashes out after being asked about Post's Hunter Biden exposé https://t.co/hK8YUUYJSP via @nypost,https://twitter.com/JasonMillerinDC/status/1317400396319645696,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Thu Oct 15 13:42:00 +0000 2020,,,https://hann.it/3k2AaJt,11745,1316736081954508800,,,,en,,false,5798,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MORE COMING? Hunter Biden Emails Reportedly Show Outreach to China, Other Foreign Actors https://t.co/qtTDAt2HR7",https://twitter.com/seanhannity/status/1316736081954508800,Thu May 21 17:41:12 +0000 2009,seanhannity,false,"TV Host Fox News Channel 9 PM EST. Nationally Syndicated Radio Host 3-6 PM EST. https://t.co/z23FRgA02S Retweets, Follows NOT endorsements! Due to hackings, no DM’s!",111,5588244,6,20833,NYC,Sean Hannity,seanhannity,9221,,http://hannity.com,true
,Wed Oct 14 12:15:29 +0000 2020,,,http://trib.al/gVtdvbD,0,1316351921293275136,,,,en,,false,15891,1316348975742582784,DonaldJTrumpJr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DonaldJTrumpJr: 🚨🚨🚨 Hunter Biden emails show leveraging connections with his father to boost Burisma pay https://t.co/gtuX2EueTu,https://twitter.com/DineshDSouza/status/1316351921293275136,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
,Tue Oct 13 23:42:35 +0000 2020,,,,526,1316162448290914306,,,,en,,,184,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“If Biden wins, China wins!” - @realDonaldTrump",https://twitter.com/JasonMillerinDC/status/1316162448290914306,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 12 21:20:09 +0000 2020,,https://twitter.com/PressSec/status/1315764217249771526/photo/1,,24013,1315764217249771526,,,,en,,false,6960,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",An update from President @realDonaldTrump’s physician: https://t.co/XTxs2BjImt,https://twitter.com/PressSec/status/1315764217249771526,Tue Jan 10 21:06:57 +0000 2017,PressSec,false,@WhiteHouse Press Secretary. Connecting the American People to President @realDonaldTrump’s agenda. Tweets may be archived: https://t.co/eVVzoBb3Zr.,1034,6249524,327,12997,"Washington, D.C.",Kayleigh McEnany,PressSec,4285,,http://www.WhiteHouse.gov,true
,Sat Oct 17 22:10:22 +0000 2020,,https://twitter.com/amyesamuel/status/1317557314451169280/photo/1,,0,1317588791540936704,,,,en,,false,223,1317557314451169280,amyesamuel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @amyesamuel: Trump dancing to YMCA is my mood every Super Saturday https://t.co/JZtZCNPUuv,https://twitter.com/AZGOP/status/1317588791540936704,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Mon Oct 12 00:36:54 +0000 2020,,,,0,1315451342899601408,,,,en,,,7301,1315422983922515973,AsteadWesley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AsteadWesley: ppl may have other answers but they're wrong. this was firmly Trump’s best tweet,https://twitter.com/JasonMillerinDC/status/1315451342899601408,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Sun Oct 11 17:44:34 +0000 2020,Periscope,,https://www.pscp.tv/w/clGnETFKUkttbG5ZT25RUHl8MUx5eEJhZG5QZ3pKTvK1eGvODqidyoMcg5Vh4vb88W3RXYMa1lydUqpCcfu2?t=10s,0,1315347573587300353,,,,en,,false,35,1315275228780650496,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealMattCouch: Watch on #Periscope: LIVE with Pastor Greg Locke at AMP Fest at Trump Doral this n Miami

https://t.co/y7T3wpSsju",https://twitter.com/RealMattCouch/status/1315347573587300353,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481335,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Mon Oct 12 22:21:55 +0000 2020,AmericaFirst MAGA Dobbs,https://twitter.com/LouDobbs/status/1315779759788490752/video/1,,836,1315779759788490752,,,,en,,false,292,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Dismissing the Dems: @Jim_Jordan defends the nomination of Judge Amy Coney Barrett as Constitutional despite the claims of Biden &amp; the radical Dems. #AmericaFirst #MAGA #Dobbs https://t.co/JKXjvzXSYg,https://twitter.com/LouDobbs/status/1315779759788490752,Wed Mar 25 12:39:59 +0000 2009,LouDobbs,false,"Lou Dobbs Tonight, Fox Business Network, 5, 7 & 10 PM/ET",18158,2319213,2102,5970,"New York, NY",Lou Dobbs,LouDobbs,36389,,http://LouDobbsShop.com,true
,Mon Oct 12 14:43:27 +0000 2020,WeDeserveToKnow,,,0,1315664385327669249,,,,en,,,1572,1315657223088017408,TeamTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TeamTrump: We deserve to know Biden and Kamala's position on key issues before the election.

They think otherwise.

#WeDeserveToKnow h…",https://twitter.com/BorisEP/status/1315664385327669249,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Thu Oct 15 12:28:45 +0000 2020,,,,0,1316717648613388288,,,,en,,,7523,1316716049946021888,mikehahn_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @mikehahn_: Twitter has suspended ⁦@TeamTrump⁩ for posting a video calling Joe Biden a liar who has been ripping off our country for yea…,https://twitter.com/BorisEP/status/1316717648613388288,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Fri Oct 16 18:09:32 +0000 2020,,,,0,1317165799384129537,,,,en,,,8031,1317118951894118400,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DineshDSouza: The whole point of Joe Biden insisting on splitting the take with Hunter and other family members is he was in on the sch…,https://twitter.com/DineshDSouza/status/1317165799384129537,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
,Sun Oct 11 20:53:42 +0000 2020,,,,0,1315395170800631808,,,,en,,,27372,1315106212543975425,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @realDonaldTrump: FDR’s own party told him you cannot PACK the United States Supreme Court, it would permanently destroy the Court. @jud…",https://twitter.com/tedcruz/status/1315395170800631808,Fri Mar 06 03:20:20 +0000 2009,tedcruz,false,"Father of two, @heidiscruz's husband, fighter for liberty. Representing the great state of Texas in the U.S. Senate.",1396,4200824,6049,13677,"Houston, Texas",Ted Cruz,tedcruz,29727,,http://www.OneVoteAway.com,true
,Sun Oct 11 17:44:59 +0000 2020,,,https://twitter.com/RNCResearch/status/1315294852146397185,0,1315347679501746177,,,,en,,false,441,1315347479316094976,TimMurtaugh,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TimMurtaugh: 82 percent of Americans would see a tax increase under Joe Biden.

He's lying about his plan. https://t.co/FCYXvxwGuQ",https://twitter.com/JasonMillerinDC/status/1315347679501746177,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Oct 17 18:32:11 +0000 2020,,https://twitter.com/TrumpStudents/status/1317529062219239424/video/1,,0,1317533885312401408,,,,en,,false,110,1317529062219239424,TrumpStudents,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TrumpStudents: ARIZONA PATRIOTS!

Vote for @MarthaMcSally 
Vote for @realDonaldTrump 

Hold the LINE‼️ https://t.co/NrgoE8cgHE",https://twitter.com/AZGOP/status/1317533885312401408,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Mon Oct 12 00:36:21 +0000 2020,,,,0,1315451205276008449,,,,en,,,37485,1315451046609727488,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: See you in FLORIDA tomorrow night. Big Rally!!!,https://twitter.com/JasonMillerinDC/status/1315451205276008449,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Wed Oct 14 15:15:09 +0000 2020,,,,0,1316397136964202501,,,,en,,,2580,1316391039461142528,FrancisBrennan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FrancisBrennan: FLASHBACK: 

Savannah Guthrie asked Joe Biden if it was “wrong” for Hunter to take a seat on the board of Burisma “beca…",https://twitter.com/DineshDSouza/status/1316397136964202501,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
,Sat Oct 17 14:23:11 +0000 2020,,https://twitter.com/thebradfordfile/status/1316371821990731778/video/1,,126,1317471222029029378,,,,en,,false,56,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",.@JoeBiden LIED. AGAIN. https://t.co/LtUqKy4d1C,https://twitter.com/BorisEP/status/1317471222029029378,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Sat Oct 17 17:30:23 +0000 2020,MAGA,https://twitter.com/BorisEP/status/1317518332199903235/photo/1,,528,1317518332199903235,,,,en,,false,126,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".⁦@realDonaldTrump⁩ LOVES America!

#MAGA https://t.co/tCvAYhp7E7",https://twitter.com/BorisEP/status/1317518332199903235,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Fri Oct 16 18:09:29 +0000 2020,,,https://rumble.com/vaplkf-tucker-carlson-drops-bombshell-news-on-hunter-biden.html?mref=23gga&mc=8uxj1,0,1317165786109128705,,,,en,,false,13390,1317131640708210689,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DineshDSouza: Twitter doesn't want you to see this! 

It'd be a real shame if it went viral! https://t.co/Vci4rVmFvJ",https://twitter.com/DineshDSouza/status/1317165786109128705,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
