coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Oct 24 17:46:15 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1320059040949542915/video/1,,4476,1320059040949542915,,,,en,,false,1158,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","An Ohio college student will be a first-time voter for President Trump because of the President’s “can-do attitude.”

“I want results… so that when I graduate I can get a job, make a living for myself. And I think the president’s done a good job with that so far.” https://t.co/HkWnLwWW99",https://twitter.com/TrumpWarRoom/status/1320059040949542915,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Fri Oct 23 14:42:00 +0000 2020,Debate2020,,,11585,1319650284130521088,,,,en,,,3432,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joe Biden’s family got a $3.5 million payoff and new emails show he financially benefited from his access as Vice President.

He’s not the guy to preach to the rest of us about morality and integrity.

#Debate2020",https://twitter.com/RepMattGaetz/status/1319650284130521088,Tue Jan 10 22:32:25 +0000 2017,RepMattGaetz,false,Official Twitter for Congressman Matt Gaetz. Proud conservative who is honored to serve the First District of Florida.,992,1107949,896,3270,,Rep. Matt Gaetz,RepMattGaetz,6977,,https://podcasts.apple.com/us/podcast/hot-takes-with-matt-gaetz/id1512848110,true
,Fri Oct 23 18:20:17 +0000 2020,GilbertAZ LDS4Trump AZ05,,,0,1319705219601584128,,,,en,,,11,1319704477654372357,andybiggs4az,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @andybiggs4az: .@MikeLeeforUtah and @DrRandPaul are coming to #GilbertAZ to support @realDonaldTrump! @AZGOP #LDS4Trump #AZ05 https://t.…,https://twitter.com/AZGOP/status/1319705219601584128,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Mon Oct 26 04:17:22 +0000 2020,,,,0,1320580253077655554,,,,en,,,507,1320538144543047681,__amira_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @__amira_: I just saw a Trump commercial calling Biden a Zombie 😭😭😭😭 I’m in tears,https://twitter.com/TrumpWarRoom/status/1320580253077655554,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Tue Oct 27 05:43:09 +0000 2020,,,,0,1320964230053412866,,,,en,,,27,1320514733414305792,ChrisWSchneider,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ChrisWSchneider: The Fellows were out Door Knocking today for @POTUS, @DrPaulGosar and @MarthaMcSally making sure Arizonans submit thei…",https://twitter.com/AZGOP/status/1320964230053412866,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Fri Oct 23 04:22:31 +0000 2020,,,,0,1319494386560978944,,,,en,,,160,1319492602459283457,Heminator,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Heminator: 8/ ...involvement like he claims, but Gillar was not. Here's where it gets odd. As for whether the critical text alleging Jo…",https://twitter.com/TrumpWarRoom/status/1319494386560978944,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Oct 25 18:47:18 +0000 2020,,,https://thenationalpulse.com/exclusive/presidential-commision-appointments-eric/,2596,1320436791158153219,,,,en,,false,1098,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Emails show that Biden family members went through Joe Biden's son Hunter to secure appointments to official positions in the Obama-Biden Administration https://t.co/MlwUSXWySM,https://twitter.com/TrumpWarRoom/status/1320436791158153219,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Tue Oct 27 13:45:03 +0000 2020,PromisesMade PromisesKept,,https://gop.com/congratulations-to-judge-amy-coney-barrett-the-next-associate-justice/,1195,1321085503123476483,,,,en,,false,276,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","With the confirmation of Justice Barrett, President Trump continues to deliver in his history-making presidency.

In less than a week, President Trump delivered his third Middle East peace deal and third Supreme Court justice.

#PromisesMade #PromisesKept
https://t.co/7Z5x7Y9EzP",https://twitter.com/GOP/status/1321085503123476483,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719133,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Tue Oct 27 04:40:01 +0000 2020,,,https://buff.ly/3jxv2w7,51,1320948341979729922,,,,en,,false,15,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Here’s Why Democrats Panicking About Possible Trump Victory Despite The Polls 
 https://t.co/aXiQ1OoRbt",https://twitter.com/RedState/status/1320948341979729922,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Mon Oct 26 16:59:40 +0000 2020,,,,0,1320772092732735488,,,,en,,,452,1320718722479255554,rww_gop,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rww_gop: “We can return to the explosive job creation, rising wages and general prosperity we had before the pandemic. We can have econ…",https://twitter.com/GOP/status/1320772092732735488,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719133,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Sat Oct 24 15:08:52 +0000 2020,,,,0,1320019434388541441,,,,en,,,38677,1320009231903432704,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: JUST VOTED. A great honor!,https://twitter.com/JasonMillerinDC/status/1320019434388541441,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Oct 23 14:41:36 +0000 2020,,,,0,1319650182993203200,,,,en,,,2236,1319463438884753409,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DineshDSouza: How is Hunter’s laptop a “Russian plant”? Did the Russians write Hunter’s emails? No. Did the Russians steal Hunter’s lap…,https://twitter.com/DineshDSouza/status/1319650182993203200,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926964,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Sat Oct 24 02:07:04 +0000 2020,,,https://www.wsj.com/articles/mr-biden-will-transition-you-now-11603495321?st=bqdyq7cucnajt3k&reflink=share_mobilewebshare,270,1319822686244249600,,,,en,,false,92,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr. Biden Will ‘Transition’ You Now https://t.co/LfOkU5gBVF,https://twitter.com/JasonMillerinDC/status/1319822686244249600,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Oct 23 14:41:32 +0000 2020,,,,0,1319650165448376320,,,,en,,,2530,1319466586596659202,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DineshDSouza: If the oceans are rising, Joe Biden, then how come you bought a house on Rehoboth Beach, Delaware? How come real estate p…",https://twitter.com/DineshDSouza/status/1319650165448376320,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926964,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Sat Oct 24 15:08:44 +0000 2020,,,,0,1320019401106665476,,,,en,,,21624,1320009047593156608,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @realDonaldTrump: Our Economy is doing great, and is ready to set new records - best ever (Again!). Biden will destroy everything with h…",https://twitter.com/JasonMillerinDC/status/1320019401106665476,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Oct 24 15:09:06 +0000 2020,,,,0,1320019493293158400,,,,en,,,38677,1320009231903432704,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: JUST VOTED. A great honor!,https://twitter.com/AZGOP/status/1320019493293158400,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Mon Oct 26 04:17:10 +0000 2020,,,,0,1320580203270316032,,,,en,,,241,1320541802961645569,toolatetoboogie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @toolatetoboogie: OMG! Just saw a Trump/Pence campaign ad on AMC during Fear the Walking Dead &amp; it showed shufflin sniffin Biden while t…,https://twitter.com/TrumpWarRoom/status/1320580203270316032,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Oct 25 21:58:45 +0000 2020,,https://twitter.com/DineshDSouza/status/1320484972692672513/photo/1,,9679,1320484972692672513,,,,en,,false,2102,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Underneath our political crisis is a moral crisis and underneath that is a spiritual crisis. These nuns understand this, and that’s why they are at Trump’s rally https://t.co/AD5KF5vFFi",https://twitter.com/DineshDSouza/status/1320484972692672513,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926964,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Mon Oct 26 01:39:29 +0000 2020,,,,0,1320540523418034177,,,,en,,,72,1320538650111823874,MarcellaGwin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MarcellaGwin: Donald Trump &amp; the Republicans just had a voter zombie commercial during Fear the Walking Dead.  Omg! Is trump a fan!? Gu…,https://twitter.com/JasonMillerinDC/status/1320540523418034177,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Tue Oct 27 04:10:00 +0000 2020,,,https://buff.ly/2TsbUVx,143,1320940789363605504,,,,en,,false,48,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","OOPS? 'Can I Change My Vote' Trends on Google After Final Debate, Hunter Biden Email Scandal Breaks 
 https://t.co/KYCpRdZxtD",https://twitter.com/RedState/status/1320940789363605504,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Sat Oct 24 17:46:50 +0000 2020,,,https://www.breitbart.com/sports/2020/10/23/bears-eddie-jackson-biden-tripping-with-upping-these-taxes/,0,1320059186298970113,,,,en,,false,266,1320042643615846402,KDORR_USA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KDORR_USA: Bears' Eddie Jackson: 'Biden Tripping with Upping These Taxes' https://t.co/Gd8GtPVyKu,https://twitter.com/TrumpWarRoom/status/1320059186298970113,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sat Oct 24 18:18:31 +0000 2020,,,https://thehill.com/homenews/senate/522547-bidens-oil-stance-jars-democrats-in-tough-races#.X5Rv8zCiKuQ.twitter,588,1320067161503780873,,,,en,,false,193,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Biden's oil stance jars Democrats in tough races https://t.co/XlAjtngNeX,https://twitter.com/JasonMillerinDC/status/1320067161503780873,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 26 04:16:47 +0000 2020,,,,0,1320580108160278530,,,,en,,,250,1320538379029782531,Accountant50266,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Accountant50266: @realDonaldTrump 
I just saw your commercial on @AMC comparing Biden to a Zombie during Fear The Walking Dead.

Friggi…",https://twitter.com/TrumpWarRoom/status/1320580108160278530,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Fri Oct 23 15:13:37 +0000 2020,,,https://events.donaldjtrump.com/events/october-23-swanton-oh-maga-event-with-vpotus?utm_source=ta&utm_medium=sms&utm_campaign=20201021_swanton-vpotus-oh&utm_content=oh_djtfp_vpotus_ta_oh_hf,4865,1319658240242864130,,,,en,,false,576,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heading to OHIO today!

Join us as we MAKE AMERICA GREAT AGAIN! 🇺🇸 https://t.co/TPeIZDsRnp",https://twitter.com/Mike_Pence/status/1319658240242864130,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954119,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Mon Oct 26 04:16:41 +0000 2020,,,,0,1320580083468390400,,,,en,,,152,1320538271743574016,TexToxic,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TexToxic: Wow I just saw a Trump TV add portraying Biden as a zombie, trolling level 1000.",https://twitter.com/TrumpWarRoom/status/1320580083468390400,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Oct 25 18:47:26 +0000 2020,,https://twitter.com/GOP/status/1320436825798905857/video/1,,1724,1320436825798905857,,,,en,,false,323,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","“Under my leadership, we have marshaled the full power of government in our fight to end the opioid epidemic.” -@realDonaldTrump https://t.co/MoH6cGymcy",https://twitter.com/GOP/status/1320436825798905857,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719133,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Sat Oct 24 15:40:35 +0000 2020,,,,20283,1320027413963747329,,,,en,,,5881,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Entering Oct:                              
✅Obama ‘12   149.1M
✅Hillary ‘16:   165.0M
✅Trump ‘20:   251.6M
Trump has raised record money and has:
✅2.5 million volunteers (bigger than Obama ‘12)
✅Out-registered D’s in 6 battleground states
✅150 million voter contacts",https://twitter.com/GOPChairwoman/status/1320027413963747329,Thu Feb 20 18:05:28 +0000 2014,GOPChairwoman,false,"@GOP Chairwoman | Wife, mother of two",8572,1031205,2580,3660,,Ronna McDaniel,GOPChairwoman,16869,,https://goo.gl/CYmMU2,true
,Sat Oct 24 17:14:58 +0000 2020,,,https://www.pscp.tv/w/cmMGpDFQWEVkbE9Ob1Z3RWV8MVlwS2tOd1pnTXJ4aud_b2kD9x_dLpo5dEnOyrUqQyIRzmVPRs-O4SiuIxbc,0,1320051168303874050,,,,en,,false,200,1320050706930253824,Yoder_Esqq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Yoder_Esqq: TRUMP CARD – Interview with @DineshDSouza on his most important film yet https://t.co/jl98F5pvAn,https://twitter.com/DineshDSouza/status/1320051168303874050,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926964,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Fri Oct 23 14:41:40 +0000 2020,,,https://rumble.com/vat7sb-trump-goes-viral-with-mic-drop-on-biden-who-built-the-cages-joe.html?mref=23gga&mc=8uxj1,0,1319650199745200128,,,,ca,,false,557,1319463011086749697,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DineshDSouza: A total mic drop moment: https://t.co/KT8olRih4R,https://twitter.com/DineshDSouza/status/1319650199745200128,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926964,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Sat Oct 24 16:12:30 +0000 2020,MAGA AmericaFirst Dobbs,,https://www.realclearinvestigations.com/articles/2020/10/16/joe_bidens_boosters_wrote_his_prodigal_sons_entire_resume_125616.html,1109,1320035446810869762,,,,en,,false,407,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dems are destroying their hateful, corrupt party, and good riddance—Joe Biden's Boosters Wrote His Prodigal Son's Entire Resume  https://t.co/TmTJPDhBqz #MAGA @realDonaldTrump #AmericaFirst #Dobbs",https://twitter.com/LouDobbs/status/1320035446810869762,Wed Mar 25 12:39:59 +0000 2009,LouDobbs,false,"Lou Dobbs Tonight, Fox Business Network, 5, 7 & 10 PM/ET",18158,2319475,2103,5972,"New York, NY",Lou Dobbs,LouDobbs,36392,,http://LouDobbsShop.com,true
,Mon Oct 26 18:02:51 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1320787994417221633/video/1,,1252,1320787994417221633,,,,en,,false,500,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WATCH: Joe Biden can't remember the name of his Transportation Secretary, Ray LaHood https://t.co/WIJqXrmxze",https://twitter.com/TrumpWarRoom/status/1320787994417221633,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Oct 25 20:24:06 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1320461154188201985/video/1,,1666,1320461154188201985,,,,en,,false,552,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Joe Biden continues to LIE about his family’s business deals with foreign countries.

“There are a lot of questions here about Joe Biden, about influence peddling…about the fact that Joe Biden lied to the American people,” says @ErinMPerrine. https://t.co/opZvnNXI9B",https://twitter.com/TrumpWarRoom/status/1320461154188201985,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Mon Oct 26 04:16:51 +0000 2020,,,,0,1320580125923168258,,,,en,,,449,1320538397761507333,NVGhost005,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NVGhost005: OMG! Did everybody just see that Trump commercial? Comparing Joe Biden to the zombie apocalypse?

I AM DYING! 😅😅😅😅😅😅😅😅

I t…",https://twitter.com/TrumpWarRoom/status/1320580125923168258,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Fri Oct 23 23:00:43 +0000 2020,,,,9813,1319775791136161792,,,,en,,,1823,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joe Biden’s healthcare plan would lead us to socialized medicine. Thanks to President @realDonaldTrump’s leadership, we got rid of the individual mandate, we've been fighting to lower the cost of health insurance, we’ve lowered prescription drug prices &amp; we passed Right to Try.",https://twitter.com/Mike_Pence/status/1319775791136161792,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954119,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Sat Oct 24 15:09:20 +0000 2020,,,,0,1320019552403599361,,,,en,,,3476,1320014470672953344,AKnowles93,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AKnowles93: 🚨Help us win BIG in Michigan🚨

✅ sign up for our youth deployment

✅ GOTV for @POTUS &amp; @JohnJamesMI 

✅ save America from s…",https://twitter.com/GOPChairwoman/status/1320019552403599361,Thu Feb 20 18:05:28 +0000 2014,GOPChairwoman,false,"@GOP Chairwoman | Wife, mother of two",8572,1031205,2580,3660,,Ronna McDaniel,GOPChairwoman,16869,,https://goo.gl/CYmMU2,true
,Mon Oct 26 04:16:59 +0000 2020,,,,0,1320580157632057344,,,,en,,,257,1320538633510834177,chadywak,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chadywak: Watching Fear the Walking Dead and saw a Trump ad calling Biden a zombie. I'm dead. ☠😂,https://twitter.com/TrumpWarRoom/status/1320580157632057344,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Mon Oct 26 12:45:15 +0000 2020,,,http://zpr.io/HwTzY,58,1320708067592409088,,,,en,,false,36,,,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Putin Defends Joe Biden, and Democrats Squee https://t.co/zDSWsybxB5",https://twitter.com/RedState/status/1320708067592409088,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Mon Oct 26 15:00:19 +0000 2020,,,https://twitter.com/60Minutes/status/1320516604216643584,58281,1320742056038486017,,,,en,,false,21752,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@60Minutes is misleading you‼️

Notice they don’t mention that I gave Leslie 2 documents: a book of all President @realDonaldTrump has done &amp; a plan of all he is going to do on healthcare— the America First Healthcare Plan which will deliver lower costs, more choice, better care https://t.co/oNB8e795bB",https://twitter.com/PressSec/status/1320742056038486017,Tue Jan 10 21:06:57 +0000 2017,PressSec,false,@WhiteHouse Press Secretary. Connecting the American People to President @realDonaldTrump’s agenda. Tweets may be archived: https://t.co/eVVzoBb3Zr.,1034,6251593,327,13020,"Washington, D.C.",Kayleigh McEnany,PressSec,4285,,http://www.WhiteHouse.gov,true
,Sun Oct 25 22:30:02 +0000 2020,,,https://www.washingtonexaminer.com/washington-secrets/under-trump-black-prison-rate-lowest-in-31-years-hispanics-down-24,2220,1320492845363580928,,,,en,,false,661,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","“America’s imprisonment rate has dropped to its lowest level since 1995, led by a dive in the percentage of blacks and Hispanics sent to jail during the Trump administration, according to a new Justice Department tally.”
https://t.co/LP6WVkAbwh",https://twitter.com/GOP/status/1320492845363580928,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719133,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
